x,y,z
52726.81938713932,73258.68972335327,80262.4327387441
52844.53592876388,32311.06363413865,83150.89437013779
89440.44365815156,87778.24862632691,74496.22045937677
35233.777229238,94574.18257851884,36555.56984325304
39874.07521915662,55449.19542572903,67545.54990025537
37546.123528200114,42795.90959000189,56100.285613058986
74805.85999154791,60270.81556224806,68236.3636597626
78827.85919688143,81810.38973506479,7724.599668624943
88994.08511344396,54189.5357304916,2246.8103265026575
73979.81662972314,61309.1580057129,23520.153498111795
64669.43860817598,53802.9833316644,31699.92744850304
60279.93387266125,96952.7696553914,53983.25176190446
56894.559031946534,34561.11273226739,39609.07364578065
19680.217779385235,42972.90031941975,58436.66886632975
44689.69562102908,1692.7530276612201,88481.83038493108
55081.58399169573,24645.669217755996,48780.480822073776
92033.98817220579,31576.73446450774,63970.61858443988
31807.87298740825,45306.09191833237,4919.191171101944
69690.62839791446,17368.463483891304,33425.019089964
91846.59756021967,59460.54991110826,12299.401003370547
53929.548123476154,3516.5276115170172,39167.277036084226
23994.36799960345,75854.94967189012,35244.77922225036
76447.58168114949,4447.234610716966,93976.51371529399
74390.21495779474,75555.39712330195,36243.674331743525
25702.876723917878,53574.675805460734,11289.671199866192
38957.16896657349,17458.08156931905,11750.817319184336
30472.52636400659,49949.00581158498,1386.9806530223184
69386.64071900283,15486.80881293697,95439.62108002738
38231.79785759282,56506.33697237313,40336.83539110062
90723.82368238686,63504.57003156083,42955.40816470448
96844.87200146835,99484.74870068571,59753.69703126957
93069.78707178189,45337.18256847682,89728.48287607318
86097.61068029593,17990.308896433304,77843.9986329286
65662.81638382786,42370.436157539734,68919.2326922495
3737.351422751889,12513.83018517861,70790.87634736775
1896.9451146309325,35435.32280450662,85758.6011749567
23409.072188443726,2604.3103509111766,3282.1028014981102
43499.18410735301,37940.44762281697,74737.7326049953
57404.49942789988,30105.18261916786,26051.651700686652
84310.95086168466,60689.75729559322,62693.72922402483
27686.681408993085,51660.408742707295,60974.41756440021
60323.464214917345,2317.8241585229407,87264.60493573386
61631.729028619775,30279.69354853991,57161.85646649127
14556.770716772327,89377.72433547715,56048.50169313161
81773.1932462657,23460.249413432342,70914.44139646493
7555.08586687239,40442.42707465674,47216.13861374301
71881.76723460443,30899.698421415724,12435.14202914624
26207.959239191347,59126.07475658727,57237.38439762284
92428.24778255452,54214.900600007066,22492.73484556633
40466.27046466672,70188.27807927347,76083.6398404938
30620.011347870302,10583.304084350986,77734.49037299062
64262.58338211637,49382.64309993816,89548.23238529118
61998.387720362814,61293.907197500805,86711.08228408969
86791.29245406274,85968.39943507312,95887.82832956052
71558.18896425546,87519.78241841361,77674.54912400732
59780.864789160725,3969.08713354398,86015.41510817192
8278.188548464848,18914.159806645483,63267.403907806096
21990.36203248301,42217.22082108318,80590.44112200713
74482.19779781962,48789.33209517889,83472.09855705357
56284.77544546866,8327.72580078348,52643.90775097355
27979.748389070803,15307.009808082139,30545.48901111871
96929.39837361104,81272.0886379521,70301.17090832331
16778.372386625982,72442.54291201713,56069.42058732089
76074.18959200419,8189.31793778892,70557.53109086868
27486.514994508605,93085.64235474875,48201.12177763169
32684.395958146582,17230.737150120323,98483.40347752068
67419.60283628777,29090.63517149463,45464.109843753264
65727.51462755316,54219.99828966219,95731.37949693712
50799.71793247419,13220.825781046908,77933.33552007593
97248.49997443508,26748.27156570816,17093.03269514363
13851.626926972793,62296.11995276835,28536.433677041463
37978.74181765792,49704.48046198399,19101.313187337266
13503.188059301552,96758.79576192694,64987.526586779364
5221.427696826498,83792.81914497548,70583.54444427298
59477.09535401461,1447.6226549882342,13733.289072853406
80252.77684119793,45982.188451100104,76482.3313165477
86801.03048996563,48491.8105241492,42660.89244391867
47352.183692425264,79825.46230821399,86913.2351950058
14242.736563039427,48300.13241039337,10870.878486026037
3580.1863609422726,21092.206803313664,58034.17478556211
99381.71745996727,73032.576787346,84526.14164259382
69905.614191237,71964.40070282113,50895.18983726979
50160.133283239484,16534.33836385516,3695.695831474555
59866.134593238705,11013.531022630952,69924.91791942193
16549.155079882526,13826.383186442914,17440.736628562536
44609.61451621917,81233.0038307364,17365.694571447653
53031.388702833225,49795.51919854924,23200.336893035743
92368.38054080823,23176.911722012537,54528.40643256236
76626.42210856934,82727.90913777085,65927.05941739002
87490.83928319003,41097.22793873285,74738.1653418153
84500.95313270329,96651.20496120566,6034.348532914102
29058.202295413725,86722.7021618113,10868.074288304042
91317.96491359554,48499.33622577599,80290.43595630307
90915.13997431497,6179.3202064951865,36831.46864299339
8445.605229990271,47436.87124966919,81165.2304550765
83731.71596733623,66984.19390303672,3962.4728541809427
22909.356510795777,65805.0430213119,97076.63975817326
77888.11134269548,90109.78710922456,72939.07802301837
72523.68687037422,33076.14868338774,70040.67984645741
87221.71545322126,6571.137627621449,22012.742410599174
3825.11070947964,26630.577807379374,74890.8627313318
37730.386404002216,27858.3588735131,59976.34511203303
80628.32476873235,51086.26905186688,46987.30184755293
85560.79336206957,99527.55411749631,90934.46249979505
93374.08784072622,74999.43487141287,33423.26824929121
27449.41261775217,82227.56863273795,99965.36389252613
17823.33535988372,47894.87425208074,62659.94164940232
70090.1763917897,9790.948557927637,10515.691331999022
16449.399149882658,56987.328496251066,72440.37083356085
62128.03417021681,97816.72011956296,89526.20646871794
24613.78189478304,88735.22176854737,26134.088473194493
29449.909566321076,62583.46629138347,15073.081744720452
56546.49661781626,52683.87792563731,78289.48866705429
7026.019147019391,41205.98794532738,11521.92236144054
86697.86655960433,83831.40977400611,78898.94167622075
19405.505301316494,58115.82078443306,12129.617917280577
81007.8268493019,26834.24643120673,76083.86704154451
56369.87094168291,16330.918127782745,32837.74104031401
49780.53551361959,32722.975010628543,73872.8780755103
85245.74221634527,17536.688267597532,11084.218602374463
7897.542787466438,97182.09510456133,27472.493323074166
42512.44894893391,64427.72907902492,4313.879045608115
47558.65591297971,74842.45934764802,11009.1562062415
85201.56715898355,98568.44327603534,48354.304159463434
62568.880160984445,27180.255110777518,39522.48036617332
55046.33844623251,62488.827959937145,31142.663771036096
65157.82745610893,57060.14589562999,79094.47263281408
4131.7911920321085,94826.3938645575,60089.842381596645
38082.7485448579,77628.6419781325,25270.33820489566
94912.3086301416,33175.19735348141,67439.1341825846
19015.63126418231,4268.122165904997,85077.83175897757
56290.65067248553,78129.36352036792,76824.93415515636
91703.06147429124,51547.10140354376,40895.97774345235
49409.69148047022,70286.21667321432,67782.922919808
41247.55850365367,91350.52618608782,73254.71997733349
14545.634889880743,2403.15896345914,44302.17691520961
57381.64960700573,98791.4252118207,24396.27463265863
76827.4305437592,26596.022545493513,80671.53013071466
13016.3510315364,43973.78640445577,79823.70105922845
41432.55126176751,69218.11498972493,56410.01454598584
33808.96655699234,34228.487955575685,86082.30206054545
85898.11654463582,30735.20868626618,96468.65672210924
14942.00916179773,24760.6663514677,81231.45288796752
39272.988495509955,97743.58079054178,44010.302110398094
99402.72085585813,68786.89489759471,54559.021410785266
74403.70755127446,63787.01669041818,61348.80576150371
36853.72421915405,51729.36266128106,55493.08617883742
58390.21687079038,42104.57440305736,86239.87588947652
68402.84025442434,87036.96056682958,41052.51058118241
92187.50311133929,23311.517031698935,8831.982731121534
61175.33787762648,13514.09696105954,24212.722402692223
70294.49157273262,17841.83290795992,67384.856985733
10580.363363839107,52355.38043264524,61436.022196273276
12757.501004716321,49173.53658946198,53017.886594694755
21221.569932293714,75941.7686687999,71391.25880879142
2097.5191006799455,97519.58184649318,60896.266101387184
97002.35798381348,91988.65111818732,50627.74539935655
39780.38599367758,32522.63230395098,29496.03900843133
39350.754762596276,23608.286849112046,9643.49482418424
42186.96695173807,41565.93962218554,29670.782306409983
90011.4252312132,61613.63951899949,32047.132397231402
67631.10495094316,39846.300089764045,66516.97910828715
52142.25856659938,89637.54415432381,78145.47163509837
46047.28560332042,91070.94810914915,83587.11261019931
49600.32479583145,50505.93548704869,71176.64411729228
6424.4998274735735,67490.06355569737,87555.39273452449
26958.279806024697,81333.97044983963,33226.22648820369
99787.74992364096,95050.33210966362,74436.90222399947
66601.22296116997,18422.821623516917,49720.93862330684
57629.5091346742,27131.761413236043,63741.6823637497
68005.08566268184,41335.33540712129,50340.605629095924
84236.19660760829,64981.18824371485,55435.28515530406
37516.72771448559,59373.90572652871,69124.98011972674
6123.183994318304,95481.16423656566,84987.41571772938
4411.238507175297,5645.364324618607,45934.75293500088
87933.96814415092,34922.259588405046,57101.39862483692
30971.483191716532,71458.15358419057,76892.95210236195
89564.57820535917,35955.63203454005,36258.68147265139
15196.17710417145,69156.28419537283,9764.801412368452
6387.044195618674,23967.905567709302,57326.099729450194
3681.2382842889456,1923.0707429029326,5431.283542483267
70202.57061599867,4993.037654627108,23509.47283479028
61921.063273454034,99738.22329272909,45928.510216623465
18206.69511093668,97643.19357474823,88152.50486915339
4773.8885327513135,97084.85075243334,11459.883995433207
51128.295544992165,35638.46860138,86974.49876030693
80006.27897930816,97108.81008606707,74563.59374832301
72679.26281027088,46075.984962716786,62652.34730508983
90159.99859357212,53659.327278891964,30887.799821652006
54990.87697078108,6295.017044923224,54527.80527852092
62063.60195610002,85078.70519848944,33526.38071531713
96892.34852225085,55940.79758385783,38281.52200349576
35548.15973364554,79825.21017866685,25164.921983952772
35117.06885053859,16682.928940259022,84522.64118705443
77079.7837094934,62679.08376180392,80895.37459510521
35284.94343571898,83616.60389110958,49640.293816910154
74587.61676027747,35028.091140128636,45009.643911894906
13135.817857716258,60946.39615552002,45728.959561556316
20799.213823409336,92554.19339976959,78783.92146842487
35291.77812021158,59993.02679191674,63838.90374532917
28569.54183702224,21999.83466410662,62172.67275707538
52713.104357579396,25885.45319582435,67242.9446800826
82744.20407063421,86143.64509437965,99528.70967525028
46422.735852038946,3445.856223888644,83702.62538816837
3464.4228339006377,87621.682398583,26426.760188209497
65091.2963170019,9458.542361128219,37553.952556799384
64674.56000581366,81108.32276750355,67488.66722182222
99.67768871284034,71705.69168712871,3864.6114344083717
42673.81021389387,19846.255206789,92603.39066065187
45670.948362882205,34162.80234223737,66519.86613548681
65510.08283988403,83612.56017182773,13161.99076314003
1404.0373970854669,71587.74311884129,61000.506001104324
25569.341887858565,85668.18374243866,49905.601071611214
19356.681649979924,90676.18510836283,35282.51917243895
12835.29451254063,79174.15770143697,6454.266624963201
81536.95250129854,44685.2793978953,64153.978671512545
4124.209636269516,82970.2518039732,56232.045544646215
7952.24770758558,84466.16259106656,18725.235534862306
84869.5257113608,49986.457478049975,7295.899232810532
18664.167781254924,31228.416518821734,24892.72204563312
81064.6475563618,7489.225183956661,53979.16072783943
6869.376878461231,50043.9498762084,76792.03325563188
65915.02351162581,57179.86822451695,65559.83260242113
24989.324745310805,41142.10733975279,90136.16028204121
23853.145869831606,9010.497744258062,76298.51553160003
42605.35101642302,4885.5132667463995,76997.0233034118
95318.64492696947,40908.539849158966,29194.548980465195
73347.42141657791,59735.69908701433,63390.79882356204
60189.72749861691,87892.71141774525,30630.107832839447
